User ID,Gender,Age,Estimated Salary,Purchased
15624590,Male,19,19000,0
15624591,Female,20,43000,0
15624592,Male,24,2300,0
15624453,Male,32,19003,0
15624594,Female,19,57000,0
15629875,Male,24,19005,0
15624596,Female,25,84000,0
13454597,Female,25,19007,1
15624598,Male,27,33000,0
15624599,Male,28,33001,0
15624600,Male,29,33002,0
15624601,Male,30,23003,0
15624602,Female,21,33004,0
15624603,Female,29,44005,1
15624604,Female,33,45000,1
15624605,Male,34,89000,1
15624606,Female,25,33008,0
15624607,Male,36,38009,0
15624608,Male,27,67000,1
